time,latitude,longitude,altitude_ft,groundspeed_kt,heading_deg
3397.8,33.99111117681067,-118.48043476168073,4997.343536260257,155.6508145866759,129.04137749431698
3398.0,33.99102052045944,-118.48029993385695,4990.15348174836,155.54745501820616,129.0405930894429
3398.2,33.99092992587985,-118.48016519427085,4982.963427236463,155.44409525909177,129.0398077138388
3398.4,33.99083939307189,-118.48003054292239,4975.773372724565,155.34073534446105,129.0390213497477
3398.6,33.990748922035564,-118.47989597981162,4968.583318212668,155.23737523094456,129.03823399911383
3398.8,33.99065851277088,-118.47976150493848,4961.39326370077,155.13401497666024,129.0374456559539
3399.0,33.99056816527783,-118.47962711830299,4954.203209188873,155.03065455353484,129.03665632022515
3399.2,33.990477879556416,-118.47949281990518,4947.013154676977,154.9272939310241,129.03586599484586
3399.4,33.990387655606646,-118.479358609745,4939.823100162695,154.82393316382553,129.0350746688757
3399.6,33.99029749342851,-118.4792244878225,4932.6330456507985,154.720572218236,129.03428235412687
3399.8,33.990207393022004,-118.47909045413765,4925.442991138902,154.61721111809143,129.03348902976012
3400.0,33.99011735438714,-118.47895650869046,4918.252936627004,154.51384983025721,129.03269470956118
3400.2,33.9900273775239,-118.47882265148091,4911.748836141589,154.41048839826797,129.03189938057497
3400.4,33.989937462432316,-118.47868888250903,4905.244735656174,154.30712676340275,129.03110304966717
3400.6,33.98984760911236,-118.47855520177481,4898.740635170759,154.20376498559207,129.03030571080134
3400.8,33.98975781756404,-118.47842160927824,4892.236534685344,154.10040303438635,129.0295073609164
3401.0,33.98966808778736,-118.47828810501935,4885.732434199929,153.99704090631957,129.02870800290344
3401.2,33.98957841978231,-118.47815468899807,4879.228333712129,153.89367864009782,129.02790761876946
3401.4,33.9894888135489,-118.47802136121447,4872.724233226716,153.79031617655724,129.02710623029535
3401.6,33.98939926523054,-118.47788812952406,4866.2201327413,153.68410978910433,129.0291634159963
3401.8,33.989309775115615,-118.47775499333939,4859.716032255886,153.57811602703157,129.03100951297907
3402.0,33.98922034677782,-118.4776219453812,4853.21193177047,153.4747569005441,129.030204668069
3402.2,33.989130980217155,-118.47748898564947,4846.707831285054,153.37139762700644,129.0293987889704
3402.4,33.989041675433626,-118.47735611414421,4840.203730799641,153.26803817209736,129.02859188753143
3402.6,33.98895243242722,-118.47722333086541,4833.699630314225,153.16467857134282,129.0277839536416
3402.8,33.98886325119795,-118.47709063581308,4827.195529828811,153.06131878441255,129.02697498617115
3403.0,33.98877413174581,-118.47695802898723,4820.691429341011,152.95795883728763,129.02616499398073
3403.2,33.98868507407079,-118.47682551038783,4814.187328855596,152.85459873900663,129.02535395692843
3403.4,33.988596078172904,-118.47669308001491,4807.6832283701815,152.7512384455766,129.02454188988497
3403.6,33.98850714405216,-118.47656073786844,4801.179127884767,152.64787801736455,129.0237287686503
3403.8,33.98841827170853,-118.47642848394844,4794.675027399352,152.54451741337795,129.02291461913455
3404.0,33.988329461142044,-118.47629631825491,4788.1709269139365,152.44115663564088,129.02209942012706
3404.2,33.988240712352685,-118.47616424078785,4781.666826428521,152.33779569780867,129.02128317446952
3404.4,33.988152025340455,-118.47603225154727,4775.162725943106,152.234434595238,129.02046588300132
3404.6,33.988063400105354,-118.47590035053312,4768.658625457692,152.13107334894576,129.01964753348486
3404.8,33.987974836647375,-118.47576853774547,4762.154524969893,152.0277119131058,129.01882814184523
3405.0,33.98788633496654,-118.47563681318427,4755.650424484478,151.92435031942273,129.01800767770024
3405.2,33.987797895062826,-118.47550517684954,4749.146323999063,151.82098856637717,129.01718617107286
3405.4,33.98770951693625,-118.47537362874128,4742.642223513648,151.71762663988306,129.0163636016325
3405.6,33.9876212005868,-118.47524216885948,4736.138123028232,151.61426456556467,129.01553996413165
3405.8,33.98753294601448,-118.47511079720415,4729.6340225428185,151.51090231761208,129.0147152674533
3406.0,33.9874447532193,-118.47497951377528,4723.129922057403,151.40753991255048,129.01388949826347
3406.2,33.98735662220124,-118.47484831857288,4716.625821571987,151.3041773442522,129.01306267353897
3406.4,33.98726855296031,-118.47471721159695,4710.121721086573,151.20081460830278,129.01223476677978
3406.6,33.987180545496514,-118.4745861928475,4703.617620598773,151.09745170592672,129.011405792938
3406.8,33.98709259980984,-118.4744552623245,4697.11352011336,150.9940886603384,129.01057573862855
3407.0,33.98700471590031,-118.47432442002797,4690.609419627945,150.89072542914658,129.0097446046315
3407.2,33.986916893767905,-118.47419366595791,4684.105319142529,150.7873620504111,129.00891239984483
3407.4,33.98682913341263,-118.47406300011431,4677.601218657114,150.68399851488704,129.00807910577012
3407.6,33.986741434834485,-118.47393242249717,4671.097118171699,150.58063481390104,129.00724472316963
3407.8,33.98665379803347,-118.47380193310651,4664.593017686284,150.47727093615248,129.00640926704665
3408.0,33.98656622300958,-118.47367153194232,4658.088917200869,150.37390692278618,129.00557271274988
3408.2,33.98647870976283,-118.47354121900459,4651.5848167154545,150.2705427287836,129.00473506815516
3408.4,33.9863912582932,-118.47341099429332,4645.080716227655,150.16717838863073,129.003896328927
3408.6,33.98630386860071,-118.47328085780852,4638.57661574224,150.06381387892142,129.0030564988791
3408.8,33.98621654068535,-118.47315080955019,4632.072515256826,149.96044920354802,129.00221556550497
3409.0,33.98612927454712,-118.47302084951832,4625.568414771411,149.8570843836317,129.00137353158297
3409.2,33.986042070186016,-118.47289097771292,4619.064314285995,149.75371939371908,129.00053039785624
3409.4,33.985954927602045,-118.472761194134,4612.560213800581,149.65035424390226,128.99968615688718
3409.6,33.985867846795195,-118.47263149878154,4606.056113315165,149.54698894022974,128.99884081656967
3409.8,33.98578082776548,-118.47250189165553,4599.55201282975,149.44362348683285,128.99799434692537
3410.0,33.985693870512904,-118.47237237275598,4593.047912344336,149.34025785534467,128.99714677938547
3410.2,33.98560697503745,-118.47224294208293,4586.543811856536,149.2368920645025,128.99629810136776
3410.4,33.98552014133913,-118.47211359963633,4580.039711371122,149.13352612486545,128.99544829512416
3410.6,33.98543336941794,-118.4719843454162,4573.535610885707,149.03016002245215,128.9945973757212
3410.8,33.98534665927388,-118.47185517942253,4567.031510400292,148.92679377106546,128.99374533154707
3411.0,33.985260010906956,-118.47172610165532,4560.527409914876,148.82342735752786,128.9928921602126
3411.2,33.985173424317146,-118.4715971121146,4554.023309429461,148.72006078055188,128.99203787475977
3411.4,33.98508689950448,-118.47146821080032,4547.519208944047,148.61669404610356,128.99118244604264
3411.6,33.985000436468944,-118.47133939771254,4541.015108458631,148.51332714479284,128.99032590048523
3411.8,33.98491403521054,-118.4712106728512,4534.511007973218,148.40996011529228,128.98946820889648
3412.0,33.98482769572926,-118.47108203621634,4528.006907485417,148.30659289976103,128.98860938740773
3412.2,33.98474141802511,-118.47095348780793,4521.502807000003,148.20322555677365,128.98774942018863
3412.4,33.9846552020981,-118.47082502762599,4514.998706514589,148.09985803220593,128.9868883182263
3412.6,33.9845690479482,-118.47069665567054,4508.494606029173,147.9964903564886,128.9860260822021
3412.8,33.984482955575444,-118.47056837194152,4501.990505543758,147.8931225342503,128.98516267864565
3413.0,33.98439692497982,-118.470440176439,4495.486405058343,147.789754536629,128.9842981444146
3413.2,33.98431095616132,-118.47031206916293,4488.982304572927,147.68638640264643,128.98343245014655
3413.4,33.98422504911996,-118.47018405011332,4482.478204087513,147.58301811270442,128.98256560684055
3413.6,33.984139203855726,-118.47005611929019,4475.974103602099,147.47964964337913,128.9816976068413
3413.8,33.98405342036862,-118.46992827669352,4469.470003114299,147.376281047617,128.9808284507932
3414.0,33.983967698658645,-118.46980052232333,4462.965902628885,147.27291227793762,128.97995813101335
3414.2,33.983882038725795,-118.46967285617959,4456.461802143469,147.1695433726563,128.97908665124984
3414.4,33.98379644057008,-118.46954527826233,4449.957701658054,147.06617428295246,128.97821400379965
3414.6,33.983710904191504,-118.46941778857152,4443.4536011726395,146.96280506918924,128.9773401819974
3414.8,33.983625426691546,-118.46929039301169,4436.949500687225,146.8572927113015,128.97871377514707
3415.0,33.98354000680735,-118.46916309415543,4430.445400201809,146.7508466656702,128.98106983379702
3415.2,33.98345464870578,-118.46903588351444,4423.941299716394,146.64748083414042,128.98019206143002
3415.4,33.98336935238683,-118.46890876108874,4417.43719923098,146.54411481900615,128.97931311756255
3415.6,33.9832841178505,-118.4687817268783,4410.9330987431795,146.44074868086597,128.9784329860899
3415.8,33.98319894509679,-118.46865478088314,4404.428998257767,146.3373823838199,128.97755167490325
3416.0,33.9831138341257,-118.46852792310328,4397.924897772351,146.23401590500922,128.97666917621788
3416.2,33.98302878493724,-118.46840115353868,4391.420797286935,146.13064930762852,128.9757854853845
3416.4,33.9829437975314,-118.46827447218938,4384.916696801521,146.0272825276486,128.97490060924721
3416.6,33.982858871908185,-118.46814787905534,4378.412596316105,145.92391562083947,128.97401453056756
3416.8,33.98277400806759,-118.46802137413658,4371.908495830691,145.82054855106293,128.97312726352882
3417.0,33.98268920600962,-118.4678949574331,4365.404395345276,145.71718133023018,128.97223878875255
3417.2,33.98260446573426,-118.4677686289449,4358.900294859861,145.6138139669674,128.97134911833902
3417.4,33.98251978724153,-118.46764238867199,4352.3961943720615,145.51044642718657,128.97045824758362
3417.6,33.982435170531424,-118.46751623661434,4345.892093886647,145.40707876158856,128.96956615388842
3417.8,33.982350615603934,-118.467390172772,4339.387993401233,145.30371092413475,128.9686728714609
3418.0,33.98226612245907,-118.4672641971449,4332.883892915817,145.20034296634216,128.96777835555739
3418.2,33.982181691096834,-118.4671383097331,4326.379792430402,145.09697482269948,128.9668826372385
3418.4,33.982097321517216,-118.46701251053658,4319.875691944987,144.99360654799065,128.96598569700987
3418.6,33.98201301372022,-118.46688679955533,4313.371591459571,144.8902381236055,128.96508754065806
3418.8,33.98192876770585,-118.46676117678938,4306.867490974157,144.78686952379684,128.96418815917892
3419.0,33.98184458347409,-118.46663564223869,4300.363390488743,144.6835008189116,128.9632875488609
3419.2,33.98176046102496,-118.46651019590328,4293.859290000943,144.58013192968326,128.96238571441694
3419.4,33.98167640035846,-118.46638483778315,4287.355189515529,144.4767629005104,128.96148264152583
3419.6,33.98159240147457,-118.4662595678783,4280.851089030113,144.37339373233783,128.9605783433877
3419.8,33.98150846437331,-118.46613438618873,4274.346988544698,144.27002439484045,128.95967280564213
3420.0,33.981424589054676,-118.46600929271443,4267.842888059283,144.16665492382668,128.95876602664706
3420.2,33.9813503270085,-118.465888856539,4260.538021342375,134.49951838484014,126.63453660751954
3420.4,33.98127612674494,-118.46576850857883,4253.233154625465,134.39631338718226,126.63178107553891
3420.6,33.981201988264004,-118.46564824883394,4245.928287908557,134.29310851849573,126.62902135986764
3420.8,33.98112791156569,-118.46552807730434,4238.623421191649,134.1899037819223,126.62625745641013
3421.0,33.98105389665,-118.46540799399001,4231.318554472356,134.0866991953827,126.62348935249749
3421.2,33.980979943516935,-118.46528799889099,4224.013687755448,133.98349472814172,126.62071704930763
3421.4,33.98090605216649,-118.4651680920072,4216.708821038538,133.88029044237328,126.61794050813525
3421.6,33.980832222598664,-118.46504827333871,4209.4039543216295,133.77708626828783,126.61515975135768
3421.8,33.98075845481346,-118.46492854288552,4202.099087604721,133.6738822259595,126.61237475674328
3422.0,33.98068474881089,-118.46480890064758,4194.794220887812,133.57067835376702,126.60958550257827
3422.2,33.98061110459093,-118.46468934662494,4187.489354170903,133.46747461427827,126.60679199998017
3422.4,33.9805375221536,-118.46456988081756,4180.184487453995,133.36427102070166,126.60399422095752
3422.6,33.98046400149888,-118.46445050322546,4172.879620737087,133.26106758289848,126.60119217066212
3422.8,33.98039054262679,-118.46433121384865,4165.574754017793,133.1578642719779,126.59838582695235
3423.0,33.98031714553733,-118.46421201268711,4158.269887300885,133.0546611241984,126.59557518870432
3423.2,33.98024381023048,-118.46409289974085,4150.965020583976,132.95145812471458,126.59276023606566
3423.4,33.98017053670626,-118.46397387500988,4143.6601538670675,132.84825525394365,126.58994097500958
3423.6,33.98009732496466,-118.46385493849418,4136.355287150159,132.74505256478875,126.5871173766801
3423.8,33.980024175005674,-118.46373609019376,4129.050420433249,132.6418500103632,126.58428944969162
3424.0,33.979951086829324,-118.46361733010862,4121.745553716341,132.5386476051192,126.58145715614832
3424.2,33.97987806043559,-118.46349865823876,4114.440686999433,132.4354453560354,126.57862051744416
3424.4,33.97980509582448,-118.46338007458418,4107.135820282524,132.33224326156335,126.5757795048488
3424.6,33.97973219299599,-118.46326157914487,4099.830953563232,132.2290413315645,126.57293411256394
3424.8,33.979659351950126,-118.46314317192086,4092.526086846322,132.1258395269603,126.57008433447173
3425.0,33.97958657268688,-118.46302485291211,4085.2212201294137,132.02263791928118,126.56723015216649
3425.2,33.97951385520626,-118.46290662211864,4077.9163534125055,131.91943644930166,126.56437155286528
3425.4,33.97944119950826,-118.46278847954046,4070.6114866955963,131.81623512140743,126.56150854504862
3425.6,33.97936860559288,-118.46267042517755,4063.3066199786876,131.71303398396245,126.55864109340482
3425.8,33.97929607346013,-118.46255245902992,4056.001753261779,131.60983298551665,126.55576920875944
3426.0,33.97922360310999,-118.46243458109757,4048.6968865448703,131.50663215885473,126.55289286711037
3426.2,33.979151194542474,-118.46231679138049,4041.392019827962,131.40343149832267,126.55001206844639
3426.4,33.979078847757584,-118.46219908987871,4034.0871531086686,131.30023097064216,126.5471267919656
3426.6,33.97900656275532,-118.46208147659219,4026.7822863917604,131.19703063791692,126.54423702617635
3426.8,33.97893433953568,-118.46196395152097,4019.477419674851,131.0938304476162,126.54134277549409
3427.0,33.97886217809866,-118.46184651466501,4012.172552957943,130.99063044494508,126.53844400816801
3427.2,33.978790078444256,-118.46172916602433,4004.8676862410343,130.88743060728174,126.53554073400439
3427.4,33.978718040572474,-118.46161190559894,3997.562819524125,130.78423091159203,126.53263293230428
3427.6,33.97864606448332,-118.46149473338882,3990.257952807217,130.68103141085257,126.52972058657818
3427.8,33.97857415017679,-118.46137764939398,3982.953086090308,130.57783206276943,126.52680369415977
3428.0,33.97850229765288,-118.46126065361442,3975.648219373399,130.47463289558303,126.5238822463615
3428.2,33.97843050691159,-118.46114374605013,3968.343352654107,130.371433899094,126.52095622473047
3428.4,33.97835877795292,-118.46102692670114,3961.0384859371975,130.2682350583296,126.51802562988135
3428.6,33.97828711077688,-118.46091019556741,3953.7336192202893,130.16503640800607,126.51509042691936
3428.8,33.978215500609515,-118.4607935623748,3946.42875250338,130.0579025320978,126.51626212208711
3429.0,33.978143950325475,-118.46067702126683,3939.123885786472,129.9531380806032,126.51495795601629
3429.2,33.978072461829555,-118.46056056836295,3931.819019069563,129.84994379984198,126.51200862319715
3429.4,33.97800103512174,-118.46044420366317,3924.5141523526545,129.74674969435515,126.50905466930259
3429.6,33.97792967020204,-118.46032792716748,3917.209285635746,129.64355577730444,126.50609605824445
3429.8,33.977858367070446,-118.4602117388759,3909.9044189188367,129.54036202341445,126.50313279288578
3430.0,33.97778712572698,-118.4600956387884,3902.599552199544,129.43716845528687,126.50016485045379
3430.2,33.977715946171614,-118.459979626905,3895.294685482636,129.33397507645498,126.49719223408515
3430.4,33.977644828404365,-118.4598637032257,3887.9898187657263,129.23078186393104,126.49421491874904
3430.6,33.977573772425224,-118.45974786775048,3880.6849520488186,129.12758884916354,126.49123290726033
3430.8,33.9775027782342,-118.45963212047936,3873.380085331909,129.02439601256413,126.48824617572156
3431.0,33.97743184583128,-118.45951646141233,3866.0752186150007,128.92120335059522,126.48525471612243
3431.2,33.977360975216484,-118.4594008905494,3858.7703518980925,128.8180108838196,126.48225852138522
3431.4,33.97729016638979,-118.45928540789058,3851.4654851811833,128.71481859728993,126.47925758067117
3431.6,33.97721941935122,-118.45917001343582,3844.1606184642746,128.61162650987862,126.47625186500778
3431.8,33.97714873410075,-118.45905470718516,3836.8557517449817,128.50843461349166,126.47324139392832
3432.0,33.9770781106384,-118.45893948913861,3829.550885028073,128.40524287264012,126.47022613093738
3432.2,33.97700754896416,-118.45882435929616,3822.246018311165,128.30205135121432,126.46720607806475
3432.4,33.97693704907804,-118.45870931765779,3814.9411515942556,128.19886001145514,126.46418120946832
3432.6,33.976866610980025,-118.45859436422352,3807.6362848773474,128.09566887347555,126.46115152459662
3432.8,33.976796234670125,-118.45847949899333,3800.331418160438,127.99247792340407,126.4581170105224
3433.0,33.976725920148326,-118.45836472196726,3793.02655144353,127.88928715659532,126.45507766353461
3433.2,33.976655667414654,-118.45825003314526,3785.7216847266213,127.78609659700864,126.45203344128257
3433.4,33.97658547646909,-118.45813543252737,3778.416818009712,127.68290622635831,126.44898437245654
3433.6,33.97651534731164,-118.45802092011357,3771.1119512904197,127.57971605899394,126.44593041271014
3433.8,33.9764452799423,-118.45790649590386,3763.8070845735106,127.47652609363386,126.44287157465324
3434.0,33.976375274361075,-118.45779215989825,3756.502217856602,127.37333630850964,126.43980782989097
3434.2,33.97630533056795,-118.45767791209673,3749.197351139694,127.2701467470542,126.43673917457444
3434.4,33.976235448562946,-118.45756375249931,3741.8924844227845,127.16695736697821,126.4336655910663
3434.6,33.97616562834606,-118.45744968110597,3734.5876177058763,127.06376820546187,126.43058706706307
3434.8,33.97609586991728,-118.45733569791673,3727.282750988967,126.96057923505562,126.42750360038713
3435.0,33.976026173276615,-118.4572218029316,3719.977884272059,126.85739046474369,126.4244151683565
3435.2,33.975956538424064,-118.45710799615054,3712.67301755515,126.754201919736,126.4213217557183
3435.4,33.97588696535962,-118.4569942775736,3705.3681508358573,126.65101355437305,126.41822337737308
3435.6,33.97581745408329,-118.45688064720073,3698.0632841189486,126.54782542291677,126.41511997805053
3435.8,33.975748004595076,-118.45676710503196,3690.7584174020394,126.4446374888083,126.41201157541609
3436.0,33.975678616894974,-118.4566536510673,3683.453550685131,126.34144974397768,126.40889816310721
3436.2,33.97560929098298,-118.45654028530672,3676.148683968223,126.2382622444032,126.40577969532134
3436.4,33.9755400268591,-118.45642700775024,3668.8438172513133,126.13507493075646,126.40265619562892
3436.6,33.975470824523335,-118.45631381839785,3661.5389505344056,126.0318878402466,126.39952762748669
3436.8,33.975401683975676,-118.45620071724954,3654.2340838174964,125.92870096707563,126.39639398938677
3437.0,33.97533260521614,-118.45608770430535,3646.9292171005877,125.82551428951322,126.39325526721717
3437.2,33.97526358824471,-118.45597477956524,3639.6243503812952,125.72232784647822,126.39011144405343
3437.4,33.97519463306139,-118.45586194302922,3632.319483664386,125.61914161510272,126.38696251451843
3437.6,33.97512573966618,-118.4557491946973,3625.0146169474774,125.51595559615605,126.38380846563791
3437.8,33.975056908059095,-118.45563653456948,3617.7097502305687,125.41276979639488,126.380649267718
3438.0,33.974988138240114,-118.45552396264576,3610.40488351366,125.30958421573358,126.37748493894841
3438.2,33.97491943020925,-118.45541147892611,3603.100016796752,125.20639887147888,126.37431543217234
3438.4,33.974850783966495,-118.45529908341057,3595.795150079843,125.10321372823516,126.37114075978202
3438.6,33.97478219951185,-118.45518677609913,3588.4902833629344,125.00002881298774,126.36796090963266
3438.8,33.97471367684531,-118.45507455699176,3581.1854166460253,124.89684414162997,126.36477584668668
3439.0,33.974645215966895,-118.45496242608851,3573.880549926733,124.79365965598963,126.36158557785072
3439.2,33.97457681687659,-118.45485038338934,3566.575683209824,124.69047543149019,126.35839007570125
3439.4,33.9745084795744,-118.45473842889426,3559.270816492915,124.58729142363659,126.35518933981365
3439.6,33.97444020406032,-118.4546265626033,3551.9659497760067,124.48410762865704,126.35198335933357
3439.8,33.97437199033435,-118.4545147845164,3544.6610830590976,124.38092409324285,126.34877210378079
3440.0,33.974303838396494,-118.45440309463362,3537.3562163421893,124.27774075922706,126.34555557354943
3440.2,33.97423574824675,-118.45429149295492,3530.1035229846398,124.17455767583516,126.34233375394389
3440.4,33.974167719885116,-118.45417997948032,3522.850829627089,124.07137482025502,126.33910663137875
3440.6,33.9740997533116,-118.45406855420983,3515.598136269539,123.96819217846578,126.33587419059062
3440.8,33.974031848526195,-118.4539572171434,3508.3454429096046,123.86500981200304,126.33263641011285
3441.0,33.9739640055289,-118.45384596828109,3501.0927495520546,123.76182764557092,126.32939330193553
3441.2,33.97389622431972,-118.45373480762287,3493.8400561945045,123.65864573189808,126.3261448240066
3441.4,33.97382850489865,-118.45362373516873,3486.587362836954,123.5554640561289,126.32289097753726
3441.6,33.97376084726569,-118.4535127509187,3479.334669479404,123.45228261451018,126.3196317499578
3441.8,33.97369325142085,-118.45340185487275,3472.0819761218536,123.34910142418096,126.31636711592662
3442.0,33.973625717364115,-118.45329104703092,3464.829282764304,123.2459204542683,126.31309707935935
3442.2,33.97355824509549,-118.45318032739316,3457.576589406754,123.14273975753804,126.30982161073463
3442.4,33.973490834614985,-118.45306969595948,3450.3238960492035,123.0395592849772,126.3065407039479
3442.6,33.97342348592259,-118.45295915272993,3443.0712026892697,122.93637904648172,126.30325435007182
3442.8,33.973356199018305,-118.45284869770445,3435.818509331719,122.83319907975098,126.29996252550652
3443.0,33.973288973902136,-118.4527383308831,3428.565815974169,122.73001933000397,126.29666522201752
3443.2,33.97322181057408,-118.4526280522658,3421.3131226166192,122.62683986940195,126.29336241919754
3443.4,33.97315470903413,-118.4525178618526,3414.0604292590688,122.52366063632712,126.29005411224782
3443.6,33.973087664412354,-118.4524077695658,3406.8077359015188,122.41642864811146,126.29118919430933
3443.8,33.97302068018373,-118.45229776832524,3399.5550425439683,122.31208840614435,126.2891489256395
3444.0,33.972953757748705,-118.4521878552776,3392.3023491864183,122.20891378083482,126.28582368662069
3444.2,33.97288689710729,-118.45207803042285,3385.0496558288683,122.10573942545386,126.28249286649013
3444.4,33.97282009825946,-118.45196829376103,3377.796962468934,122.00256531373304,126.27915648602891
3444.6,33.972753361205235,-118.45185864529213,3370.544269111384,121.89939144430583,126.27581451321048
3444.8,33.97268668594462,-118.45174908501613,3363.2915757538335,121.79621785376547,126.27246690526437
3445.0,33.9726200724776,-118.45163961293304,3356.038882396284,121.69304452604074,126.26911370115386
3445.2,33.97255352080418,-118.45153022904287,3348.786189038734,121.58987143303685,126.26575486011009
3445.4,33.97248703092436,-118.4514209333456,3341.533495681183,121.48669863182621,126.26239035650156
3445.6,33.97242060283814,-118.45131172584126,3334.2808023236335,121.38352606280726,126.25902020372891
3445.8,33.97235423654553,-118.45120260652982,3327.028108966083,121.28035378314382,126.25564434765202
3446.0,33.97228793204651,-118.45109357541128,3319.775415608533,121.1771817631358,126.25226281019154
3446.2,33.9722216893411,-118.45098463248569,3312.522722248599,121.07400997806742,126.24887558129012
3446.4,33.97215550842928,-118.45087577775297,3305.2700288910482,120.97083851131158,126.2454825968048
3446.6,33.97208938931107,-118.45076701121319,3298.0173355334987,120.86766726791346,126.24208389774131
3446.8,33.97202333198645,-118.4506583328663,3290.764642175948,120.76449633804505,126.2386794378313
3447.0,33.97195733645544,-118.45054974271233,3283.511948818398,120.66132564087755,126.23526920960522
3447.2,33.97189140271803,-118.45044124075129,3276.259255460848,120.55815521431067,126.23185320254211
3447.4,33.97182553077422,-118.45033282698314,3269.006562103298,120.45498509158101,126.22843139402703
3447.6,33.97175972062401,-118.45022450140792,3261.753868745748,120.35181522336394,126.22500377514199
3447.8,33.971693972267396,-118.4501162640256,3254.501175388197,120.24864564061382,126.22157032806112
3448.0,33.971628285704384,-118.45000811483618,3247.2484820282634,120.14547633538108,126.21813103603311
3448.2,33.97156266093498,-118.4499000538397,3239.9957886707134,120.04230728299078,126.21468589378074
3448.4,33.971497097959166,-118.44979208103611,3232.743095313163,119.93913854967217,126.21123487349548
3448.6,33.97143159677696,-118.44968419642545,3225.4904019556134,119.8359700576808,126.20777797358916
3448.8,33.97136615738836,-118.44957640000769,3218.2377085980625,119.73280187790625,126.20431515456809
3449.0,33.971300779793346,-118.44946869178283,3210.985015240513,119.62963398518619,126.20084643010793
3449.2,33.97123546399194,-118.4493610717509,3203.7323218829633,119.52646634246409,126.19737177120031
3449.4,33.97117020998414,-118.44925353991188,3196.4796285254124,119.42329900571785,126.19389115863856
3449.6,33.971105017769936,-118.44914609626578,3189.2269351678624,119.32013195072227,126.19040458511465
3449.8,33.971039887349335,-118.44903874081257,3181.974241807928,119.21696520395975,126.18691202160655
3450.0,33.97097481872233,-118.44893147355228,3174.721548450378,119.11379872666579,126.18341347632432
3450.2,33.97090981188892,-118.44882429448491,3167.468855092828,119.01063254439187,126.1799089170845
3450.4,33.97084486684912,-118.44871720361044,3160.2161617352776,118.90746665509742,126.17639832457405
3450.6,33.970779983602924,-118.4486102009289,3152.9634683777276,118.80430104937948,126.17288169296705
3450.8,33.97071516215033,-118.44850328644026,3145.710775020177,118.70113575253674,126.1693589992234
3451.0,33.97065040249133,-118.44839646014452,3138.4580816626276,118.59797075212413,126.16583023245961
3451.2,33.97058570462593,-118.44828972204172,3131.2053883050776,118.49480602805876,126.16229538404565
3451.4,33.97052106855413,-118.44818307213181,3123.952694947527,118.39164163758394,126.1587544198607
3451.6,33.97045649427593,-118.44807651041482,3116.7000015875933,118.28847751779995,126.15520733534753
3451.8,33.97039198179134,-118.44797003689074,3109.4473082300424,118.18531370884855,126.15165410754882
3452.0,33.97032753110034,-118.44786365155957,3102.1946148724924,118.08215020160515,126.14809473974006
3452.2,33.970263142202946,-118.44775735442133,3094.941921514943,117.97898698874138,126.14452919056224
3452.4,33.97019881509915,-118.44765114547597,3087.6892281573923,117.87582410573619,126.14095745263717
3452.6,33.97013454978895,-118.44754502472354,3080.4365347998423,117.77266151357131,126.13737951753276
3452.8,33.970070346272365,-118.44743899216402,3073.183841442292,117.6694992149581,126.1337953588943
3453.0,33.97000620454937,-118.44733304779741,3065.931148084742,117.56633724975434,126.1302049701726
3453.2,33.96994212461998,-118.44722719162372,3058.678454727192,117.46317557527709,126.1266083205774
3453.4,33.96987810648419,-118.44712142364294,3051.4257613672576,117.36001423155065,126.12300540927247
3453.6,33.96981415014199,-118.44701574385506,3044.1730680097075,117.2568531968488,126.11939621115587
3453.8,33.969750255593404,-118.44691015226012,3036.920374652157,117.1536924508741,126.11578071013756
3454.0,33.96968642283842,-118.44680464885806,3029.6676812946075,117.05053205201638,126.11215888337533
3454.2,33.96962265187703,-118.44669923364893,3022.4149879370575,116.94737195843597,126.10853072976376
3454.4,33.96955894270925,-118.4465939066327,3015.1622945795066,116.84421218426014,126.10489621874376
3454.6,33.96949529533506,-118.44648866780939,3007.909601221957,116.74105272916981,126.10125534760981
3454.8,33.96943170975447,-118.446383517179,3000.6569078644065,116.63789359018641,126.09760808757919
3455.0,33.96936818596748,-118.4462784547415,2993.4042145068565,116.53473479032951,126.09395441017492
3455.2,33.9693047239741,-118.44617348049694,2986.1515211469227,116.43157628776837,126.0902943304354
3455.4,33.96924132377432,-118.44606859444526,2978.898827789372,116.32841813659249,126.08662779407142
3455.6,33.969177985368134,-118.44596379658651,2971.6461344318222,116.22526030108672,126.08295482288995
3455.8,33.969114708755555,-118.44585908692068,2964.393441074272,116.12210278407805,126.07927537174453
3456.0,33.96905149393657,-118.44575446544775,2957.1407477167218,116.01894561640226,126.07558943333092
3456.2,33.96898834091119,-118.44564993216774,2949.8880543591717,115.91578875998992,126.07189698672468
3456.4,33.96892524967941,-118.44554548708064,2942.6353610016217,115.81263225040081,126.06819801395213
3456.6,33.96886222024123,-118.44544113018644,2935.3826676440717,115.70947607501701,126.0644925012389
3456.8,33.968799252596654,-118.44533686148516,2928.129974286521,115.60632021938191,126.06078042787463
3457.0,33.968736346745665,-118.44523268097679,2920.877280926587,115.50316472463813,126.05706178672797
3457.2,33.96867350268829,-118.44512858866135,2913.624587569037,115.40000952888856,126.05333654510575
3457.4,33.968610720424515,-118.4450245845388,2906.3718942114865,115.29685471216696,126.04960468734566
3457.6,33.96854799995434,-118.44492066860916,2899.119200853937,115.19370022646177,126.04586620364398
3457.8,33.96848534127776,-118.44481684087245,2891.8665074963865,115.09054606186052,126.04212108126464
